instructor_id,name,specialty,employment_type,session_date,course_name,lesson_count,attendee_count,venue,hourly_rate,source_file,lesson_hours,lesson_cost,cost_per_attendee,workload_flag
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-23,データ分析基礎,1.0,24.0,新宿研修センター,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,157.92,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-23,DX推進セミナー,1.0,19.0,大阪支社会議室,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,199.47,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-23,データ分析基礎,1.0,23.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,164.78,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-23,情報セキュリティ研修,1.0,30.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,132.73,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-23,内部統制基礎,1.0,9.0,東京本社A会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,442.44,通常
INS-018,山口遥,語学,外部講師,2024-01-23,ビジネス英語,1.0,5.0,大阪支社会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,1615.2,通常
INS-018,山口遥,語学,外部講師,2024-01-23,英語プレゼン,1.0,5.0,オンライン(Teams),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,1615.2,通常
INS-018,山口遥,語学,外部講師,2024-01-23,グローバルコミュニケーション,1.0,17.0,オンライン(Teams),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,475.06,通常
INS-018,山口遥,語学,外部講師,2024-01-23,グローバルコミュニケーション,1.0,28.0,大阪支社会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,288.43,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-23,ハラスメント防止,1.0,12.0,名古屋オフィス,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,894.17,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-23,コーチング入門,1.0,6.0,新宿研修センター,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,1316.67,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-23,コーチング入門,1.0,21.0,名古屋オフィス,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,376.19,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-23,リーダーシップ研修,1.0,27.0,大阪支社会議室,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,292.59,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-23,目標管理(MBO),1.0,19.0,オンライン(Teams),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,415.79,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-24,クラウド活用研修,1.0,23.0,オンライン(Zoom),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,250.43,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-24,データ分析基礎,1.0,6.0,名古屋オフィス,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,960.0,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-24,ハラスメント防止,1.0,15.0,名古屋オフィス,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,243.87,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-24,ハラスメント防止,1.0,27.0,オンライン(Teams),2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,135.48,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-24,ネゴシエーション,1.0,11.0,新宿研修センター,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,342.73,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-24,ネゴシエーション,1.0,29.0,オンライン(Zoom),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,130.0,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-24,提案型営業,1.0,8.0,新宿研修センター,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,471.25,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-25,1on1面談スキル,1.0,11.0,名古屋オフィス,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,1033.09,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-25,1on1面談スキル,1.0,14.0,名古屋オフィス,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,811.71,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-25,コーチング入門,1.0,13.0,東京本社A会議室,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,874.15,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-25,個人情報保護法,1.0,26.0,大阪支社会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,412.69,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-25,データ分析基礎,1.0,15.0,新宿研修センター,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,384.0,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-26,クラウド活用研修,1.0,13.0,新宿研修センター,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,311.31,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-26,コンプライアンス概論,1.0,19.0,オンライン(Zoom),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,625.79,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-26,個人情報保護法,1.0,30.0,新宿研修センター,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,136.8,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-26,個人情報保護法,1.0,8.0,東京本社A会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,513.0,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-29,データ分析基礎,1.0,13.0,東京本社A会議室,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,311.31,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-29,クラウド活用研修,1.0,5.0,東京本社A会議室,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,809.4,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-29,クラウド活用研修,1.0,11.0,オンライン(Teams),2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,367.91,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-29,DX推進セミナー,1.0,19.0,新宿研修センター,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,213.0,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-29,コーチング入門,1.0,30.0,大阪支社会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,314.93,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-29,個人情報保護法,1.0,19.0,東京本社A会議室,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,243.63,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-30,データ分析基礎,1.0,18.0,新宿研修センター,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,320.0,通常
INS-014,井上彩,語学,正社員,2024-01-30,TOEIC対策,1.0,9.0,東京本社A会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,460.22,通常
INS-014,井上彩,語学,正社員,2024-01-30,ビジネス英語,1.0,24.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,172.58,通常
INS-014,井上彩,語学,正社員,2024-01-30,TOEIC対策,1.0,24.0,新宿研修センター,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,172.58,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-30,内部統制基礎,1.0,7.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,586.29,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-30,コンプライアンス概論,1.0,17.0,新宿研修センター,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,241.41,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-30,内部統制基礎,1.0,18.0,新宿研修センター,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,228.0,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-30,クラウド活用研修,1.0,30.0,東京本社A会議室,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,367.9,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-30,セキュリティ基礎,1.0,17.0,オンライン(Teams),7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,649.24,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-31,データ分析基礎,1.0,30.0,大阪支社会議室,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,367.9,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-31,Pythonプログラミング入門,1.0,6.0,名古屋オフィス,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,1839.5,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-31,DX推進セミナー,1.0,21.0,大阪支社会議室,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,525.57,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-31,Pythonプログラミング入門,1.0,29.0,オンライン(Zoom),7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,380.59,通常
INS-018,山口遥,語学,外部講師,2024-01-31,英文ビジネスライティング,1.0,26.0,新宿研修センター,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,310.62,通常
INS-018,山口遥,語学,外部講師,2024-01-31,ビジネス英語,1.0,13.0,オンライン(Zoom),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,621.23,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-31,顧客対応基礎,1.0,12.0,オンライン(Zoom),2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,306.25,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-31,ハラスメント防止,1.0,23.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,516.96,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-31,コンプライアンス概論,1.0,30.0,オンライン(Teams),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,396.33,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-31,コンプライアンス概論,1.0,27.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,440.37,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-31,個人情報保護法,1.0,23.0,東京本社A会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,516.96,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-31,セキュリティ基礎,1.0,11.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,344.55,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-31,DX推進セミナー,1.0,22.0,大阪支社会議室,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,172.27,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-31,DX推進セミナー,1.0,10.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,379.0,通常
